# Timestamp, State, Clock ID, One Way Delay, Offset From Master, Slave to Master, Master to Slave, Observed Drift, Last packet Received
2014-12-09 15:05:43.828078, init, 
2014-12-09 15:05:43.896350, lstn_init,  1 
2014-12-09 15:05:55.175584, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000000000,  0.000000000,  0.000000000,  0.000000000, 0.000000000, I
2014-12-09 15:20:04.563602, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296416,  0.000132174,  0.000020000,  0.000545000, 0.000000000, D
2014-12-09 15:20:04.876344, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296749,  0.000132174,  0.000161000,  0.000545000, 0.000000000, D
2014-12-09 15:20:05.001120, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297116,  0.000132174,  0.000030000,  0.000545000, 0.000000000, D
2014-12-09 15:20:05.148107, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297116,  0.000183800,  0.000030000,  0.000416000, 0.000000000, S
2014-12-09 15:20:05.938042, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297477,  0.000183800,  0.000290000,  0.000416000, 0.000000000, D
2014-12-09 15:20:06.147895, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297477, -0.000005796,  0.000290000,  0.000167000, 0.000000000, S
2014-12-09 15:20:07.147728, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297477, -0.000115976,  0.000290000,  0.000196000, 0.000000000, S
2014-12-09 15:20:07.313612, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297571, -0.000115976,  0.000312000,  0.000196000, 0.000000000, D
2014-12-09 15:20:08.147867, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297571, -0.000071023,  0.000312000,  0.000257000, 0.000000000, S
2014-12-09 15:20:09.147015, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297571,  0.000001929,  0.000312000,  0.000342000, 0.000000000, S
2014-12-09 15:20:09.188814, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297535,  0.000001929,  0.000331000,  0.000342000, 0.000000000, D
2014-12-09 15:20:10.147780, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297535, -0.000000053,  0.000331000,  0.000253000, 0.000000000, S
2014-12-09 15:20:10.438797, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298058, -0.000000053,  0.000398000,  0.000253000, 0.000000000, D
2014-12-09 15:20:10.813597, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298178, -0.000000053,  0.000319000,  0.000253000, 0.000000000, D
2014-12-09 15:20:11.146910, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298178, -0.000059856,  0.000319000,  0.000223000, 0.000000000, S
2014-12-09 15:20:12.147832, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298178,  0.000080822,  0.000319000,  0.000535000, 0.000000000, S
2014-12-09 15:20:12.251175, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298460,  0.000080822,  0.000158000,  0.000535000, 0.000000000, D
2014-12-09 15:20:12.501127, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299175,  0.000080822,  0.000149000,  0.000535000, 0.000000000, D
2014-12-09 15:20:13.147920, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299175,  0.000236823,  0.000149000,  0.000536000, 0.000000000, S
2014-12-09 15:20:13.563342, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300801,  0.000236823,  0.000393000,  0.000536000, 0.000000000, D
2014-12-09 15:20:14.147495, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300801,  0.000048512,  0.000393000,  0.000161000, 0.000000000, S
2014-12-09 15:20:14.812572, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000302410,  0.000048512,  0.000525000,  0.000161000, 0.000000000, D
2014-12-09 15:20:15.147465, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000302410, -0.000239605,  0.000525000, -0.000037000, 0.000000000, S
2014-12-09 15:20:15.626022, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301404, -0.000239605,  0.000303000, -0.000037000, 0.000000000, D
2014-12-09 15:20:16.147653, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301404, -0.000190907,  0.000303000,  0.000259000, 0.000000000, S
2014-12-09 15:20:16.625500, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299484, -0.000190907,  0.000189000,  0.000259000, 0.000000000, D
2014-12-09 15:20:17.147836, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299484,  0.000059556,  0.000189000,  0.000461000, 0.000000000, S
2014-12-09 15:20:17.876153, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299187,  0.000059556,  0.000213000,  0.000461000, 0.000000000, D
2014-12-09 15:20:18.147668, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299187,  0.000096164,  0.000213000,  0.000330000, 0.000000000, S
2014-12-09 15:20:19.147674, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299187,  0.000013313,  0.000213000,  0.000295000, 0.000000000, S
2014-12-09 15:20:19.626053, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299809,  0.000013313,  0.000387000,  0.000295000, 0.000000000, D
2014-12-09 15:20:19.875977, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300421,  0.000013313,  0.000379000,  0.000295000, 0.000000000, D
2014-12-09 15:20:20.147546, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300421, -0.000061803,  0.000379000,  0.000181000, 0.000000000, S
2014-12-09 15:20:21.147631, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300421, -0.000123420,  0.000379000,  0.000173000, 0.000000000, S
2014-12-09 15:20:21.688455, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300020, -0.000123420,  0.000252000,  0.000173000, 0.000000000, D
2014-12-09 15:20:22.147553, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300020, -0.000077220,  0.000252000,  0.000273000, 0.000000000, S
2014-12-09 15:20:22.188632, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299059, -0.000077220,  0.000256000,  0.000273000, 0.000000000, D
2014-12-09 15:20:23.147688, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299059,  0.000019960,  0.000256000,  0.000366000, 0.000000000, S
2014-12-09 15:20:23.188616, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298855,  0.000019960,  0.000249000,  0.000366000, 0.000000000, D
2014-12-09 15:20:24.147579, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298855,  0.000013043,  0.000249000,  0.000258000, 0.000000000, S
2014-12-09 15:20:24.626099, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299185,  0.000013043,  0.000407000,  0.000258000, 0.000000000, D
2014-12-09 15:20:25.147576, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299185, -0.000046519,  0.000407000,  0.000247000, 0.000000000, S
2014-12-09 15:20:25.625722, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299397, -0.000046519,  0.000339000,  0.000247000, 0.000000000, D
2014-12-09 15:20:26.147537, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299397, -0.000065790,  0.000339000,  0.000220000, 0.000000000, S
2014-12-09 15:20:26.438664, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299168, -0.000065790,  0.000333000,  0.000220000, 0.000000000, D
2014-12-09 15:20:26.500103, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298786, -0.000065790,  0.000326000,  0.000220000, 0.000000000, D
2014-12-09 15:20:27.147490, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298786,  0.000073909,  0.000326000,  0.000526000, 0.000000000, S
2014-12-09 15:20:28.147508, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298786,  0.000213714,  0.000326000,  0.000499000, 0.000000000, S
2014-12-09 15:20:28.313296, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299617,  0.000213714,  0.000363000,  0.000499000, 0.000000000, D
2014-12-09 15:20:28.938045, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301049,  0.000213714,  0.000204000,  0.000499000, 0.000000000, D
2014-12-09 15:20:29.147231, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301049,  0.000076083,  0.000204000,  0.000253000, 0.000000000, S
2014-12-09 15:20:30.000619, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301927,  0.000076083,  0.000473000,  0.000253000, 0.000000000, D
2014-12-09 15:20:30.147188, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301927, -0.000094487,  0.000473000,  0.000161000, 0.000000000, S
2014-12-09 15:20:31.147295, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301927, -0.000106926,  0.000473000,  0.000229000, 0.000000000, S
2014-12-09 15:20:31.813397, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000302084, -0.000106926,  0.000293000,  0.000229000, 0.000000000, D
2014-12-09 15:20:32.062522, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301735, -0.000106926,  0.000368000,  0.000229000, 0.000000000, D
2014-12-09 15:20:32.147211, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301735, -0.000065830,  0.000368000,  0.000243000, 0.000000000, S
2014-12-09 15:20:33.146403, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301735, -0.000010735,  0.000368000,  0.000339000, 0.000000000, S
2014-12-09 15:20:33.688138, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301958, -0.000010735,  0.000328000,  0.000339000, 0.000000000, D
2014-12-09 15:20:34.146569, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301958, -0.000021847,  0.000328000,  0.000221000, 0.000000000, S
2014-12-09 15:20:34.688358, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000302056, -0.000021847,  0.000345000,  0.000221000, 0.000000000, D
2014-12-09 15:20:35.147270, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000302056, -0.000055507,  0.000345000,  0.000272000, 0.000000000, S
2014-12-09 15:20:35.375803, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301723, -0.000055507,  0.000285000,  0.000272000, 0.000000000, D
2014-12-09 15:20:36.147240, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301723, -0.000040389,  0.000285000,  0.000251000, 0.000000000, S
2014-12-09 15:20:37.062405, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299880, -0.000040389, -0.000073000,  0.000251000, 0.000000000, D
2014-12-09 15:20:37.146409, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299880,  0.000152199, -0.000073000,  0.000655000, 0.000000000, S
2014-12-09 15:20:38.147128, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299880,  0.000244620, -0.000073000,  0.000434000, 0.000000000, S
2014-12-09 15:20:38.687914, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299374,  0.000244620,  0.000458000,  0.000434000, 0.000000000, D
2014-12-09 15:20:39.146415, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299374,  0.000043373,  0.000458000,  0.000252000, 0.000000000, S
2014-12-09 15:20:40.145760, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299374, -0.000218874,  0.000458000, -0.000091000, 0.000000000, S
2014-12-09 15:20:40.624844, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299181, -0.000218874,  0.000347000, -0.000091000, 0.000000000, D
2014-12-09 15:20:41.062421, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296616, -0.000218874,  0.000375000, -0.000091000, 0.000000000, D
2014-12-09 15:20:41.146915, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296616, -0.000229995,  0.000375000,  0.000227000, 0.000000000, S
2014-12-09 15:20:41.313404, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000294278, -0.000229995,  0.000077000,  0.000227000, 0.000000000, D
2014-12-09 15:20:42.147161, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000294278,  0.000027553,  0.000077000,  0.000419000, 0.000000000, S
2014-12-09 15:20:42.625810, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000293711,  0.000027553,  0.000309000,  0.000419000, 0.000000000, D
2014-12-09 15:20:43.147284, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000293711,  0.000192005,  0.000309000,  0.000553000, 0.000000000, S
2014-12-09 15:20:43.875424, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295216,  0.000192005,  0.000279000,  0.000553000, 0.000000000, D
2014-12-09 15:20:44.146537, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295216,  0.000032536,  0.000279000,  0.000101000, 0.000000000, S
2014-12-09 15:20:44.938057, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296490,  0.000032536,  0.000574000,  0.000101000, 0.000000000, D
2014-12-09 15:20:45.146829, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296490, -0.000182853,  0.000574000,  0.000125000, 0.000000000, S
2014-12-09 15:20:46.063219, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296268, -0.000182853,  0.000329000,  0.000125000, 0.000000000, D
2014-12-09 15:20:46.146384, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296268, -0.000134379,  0.000329000,  0.000199000, 0.000000000, S
2014-12-09 15:20:47.147096, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296268,  0.000157732,  0.000329000,  0.000709000, 0.000000000, S
2014-12-09 15:20:47.937511, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296819,  0.000157732,  0.000163000,  0.000709000, 0.000000000, D
2014-12-09 15:20:48.146780, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296819,  0.000281456,  0.000163000,  0.000447000, 0.000000000, S
2014-12-09 15:20:49.146575, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296819,  0.000034181,  0.000163000,  0.000215000, 0.000000000, S
2014-12-09 15:20:49.312054, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298427,  0.000034181,  0.000512000,  0.000215000, 0.000000000, D
2014-12-09 15:20:50.146454, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298427, -0.000146122,  0.000512000,  0.000088000, 0.000000000, S
2014-12-09 15:20:50.875164, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298373, -0.000146122,  0.000365000,  0.000088000, 0.000000000, D
2014-12-09 15:20:51.146529, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298373, -0.000166399,  0.000365000,  0.000176000, 0.000000000, S
2014-12-09 15:20:52.146625, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298373, -0.000062872,  0.000365000,  0.000295000, 0.000000000, S
2014-12-09 15:20:52.375515, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297504, -0.000062872,  0.000223000,  0.000295000, 0.000000000, D
2014-12-09 15:20:53.209274, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297504,  0.000013062,  0.000223000,  0.000327000, 0.000000000, S
2014-12-09 15:20:53.688036, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297262,  0.000013062,  0.000283000,  0.000327000, 0.000000000, D
2014-12-09 15:20:54.146658, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297262,  0.000017117,  0.000283000,  0.000302000, 0.000000000, S
2014-12-09 15:20:54.750344, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297637,  0.000017117,  0.000373000,  0.000302000, 0.000000000, D
2014-12-09 15:20:55.146754, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297637, -0.000057949,  0.000373000,  0.000177000, 0.000000000, S
2014-12-09 15:20:56.146665, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297637, -0.000071636,  0.000373000,  0.000275000, 0.000000000, S
2014-12-09 15:20:56.312645, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297912, -0.000071636,  0.000311000,  0.000275000, 0.000000000, D
2014-12-09 15:20:57.146718, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297912,  0.000155726,  0.000311000,  0.000632000, 0.000000000, S
2014-12-09 15:20:57.750403, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298515,  0.000155726,  0.000128000,  0.000632000, 0.000000000, D
2014-12-09 15:20:58.062923, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299859,  0.000155726,  0.000146000,  0.000632000, 0.000000000, D
2014-12-09 15:20:58.145510, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299859,  0.000217614,  0.000146000,  0.000401000, 0.000000000, S
2014-12-09 15:20:59.146239, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299859,  0.000021141,  0.000146000,  0.000241000, 0.000000000, S
2014-12-09 15:20:59.999929, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300463,  0.000021141,  0.000335000,  0.000241000, 0.000000000, D
2014-12-09 15:21:00.146206, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300463, -0.000120660,  0.000335000,  0.000118000, 0.000000000, S
2014-12-09 15:21:01.125103, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300124, -0.000120660,  0.000421000,  0.000118000, 0.000000000, D
2014-12-09 15:21:01.146303, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300124, -0.000117293,  0.000421000,  0.000248000, 0.000000000, S
2014-12-09 15:21:01.375367, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299638, -0.000117293,  0.000289000,  0.000248000, 0.000000000, D
2014-12-09 15:21:02.000208, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299054, -0.000117293,  0.000264000,  0.000248000, 0.000000000, D
2014-12-09 15:21:02.125130, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298858, -0.000117293,  0.000386000,  0.000248000, 0.000000000, D
2014-12-09 15:21:02.146291, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298858, -0.000069991,  0.000386000,  0.000211000, 0.000000000, S
2014-12-09 15:21:03.145842, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298858,  0.000002142,  0.000386000,  0.000391000, 0.000000000, S
2014-12-09 15:21:03.687818, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298888,  0.000002142,  0.000178000,  0.000391000, 0.000000000, D
2014-12-09 15:21:04.147281, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298888,  0.000038127,  0.000178000,  0.000283000, 0.000000000, S
2014-12-09 15:21:04.562861, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299066,  0.000038127,  0.000389000,  0.000283000, 0.000000000, D
2014-12-09 15:21:05.147313, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299066, -0.000044477,  0.000389000,  0.000226000, 0.000000000, S
2014-12-09 15:21:05.250293, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299198, -0.000044477,  0.000332000,  0.000226000, 0.000000000, D
2014-12-09 15:21:05.812089, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299019, -0.000044477,  0.000367000,  0.000226000, 0.000000000, D
2014-12-09 15:21:05.875163, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298464, -0.000044477,  0.000235000,  0.000226000, 0.000000000, D
2014-12-09 15:21:06.145296, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298464, -0.000070265,  0.000235000,  0.000231000, 0.000000000, S
2014-12-09 15:21:06.187808, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297629, -0.000070265,  0.000288000,  0.000231000, 0.000000000, D
2014-12-09 15:21:07.000532, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295912, -0.000070265,  0.000001000,  0.000231000, 0.000000000, D
2014-12-09 15:21:07.147397, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295912,  0.000163812,  0.000001000,  0.000691000, 0.000000000, S
2014-12-09 15:21:08.146087, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295912,  0.000233588,  0.000001000,  0.000368000, 0.000000000, S
2014-12-09 15:21:08.750019, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000294515,  0.000233588,  0.000226000,  0.000368000, 0.000000000, D
2014-12-09 15:21:09.147070, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000294515,  0.000075786,  0.000226000,  0.000374000, 0.000000000, S
2014-12-09 15:21:09.687708, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295023,  0.000075786,  0.000340000,  0.000374000, 0.000000000, D
2014-12-09 15:21:10.000122, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295980,  0.000075786,  0.000337000,  0.000374000, 0.000000000, D
2014-12-09 15:21:10.146972, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295980,  0.000044252,  0.000337000,  0.000305000, 0.000000000, S
2014-12-09 15:21:10.624452, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296894,  0.000044252,  0.000402000,  0.000305000, 0.000000000, D
2014-12-09 15:21:11.146197, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296894, -0.000064937,  0.000402000,  0.000158000, 0.000000000, S
2014-12-09 15:21:11.937656, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297353, -0.000064937,  0.000440000,  0.000158000, 0.000000000, D
2014-12-09 15:21:12.146983, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297353, -0.000118123,  0.000440000,  0.000200000, 0.000000000, S
2014-12-09 15:21:12.500073, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297012, -0.000118123,  0.000304000,  0.000200000, 0.000000000, D
2014-12-09 15:21:13.125088, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296289, -0.000118123,  0.000299000,  0.000200000, 0.000000000, D
2014-12-09 15:21:13.145417, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296289, -0.000069820,  0.000299000,  0.000254000, 0.000000000, S
2014-12-09 15:21:14.147114, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296289,  0.000013711,  0.000299000,  0.000366000, 0.000000000, S
2014-12-09 15:21:14.687515, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296327,  0.000013711,  0.000330000,  0.000366000, 0.000000000, D
2014-12-09 15:21:14.812667, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297209,  0.000013711,  0.000349000,  0.000366000, 0.000000000, D
2014-12-09 15:21:15.147082, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297209,  0.000040750,  0.000349000,  0.000309000, 0.000000000, S
2014-12-09 15:21:15.749454, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298194,  0.000040750,  0.000417000,  0.000309000, 0.000000000, D
2014-12-09 15:21:16.146949, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298194, -0.000022202,  0.000417000,  0.000242000, 0.000000000, S
2014-12-09 15:21:16.750208, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297839, -0.000022202,  0.000134000,  0.000242000, 0.000000000, D
2014-12-09 15:21:17.146880, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297839,  0.000084483,  0.000134000,  0.000523000, 0.000000000, S
2014-12-09 15:21:17.687495, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297560,  0.000084483,  0.000221000,  0.000523000, 0.000000000, D
2014-12-09 15:21:18.146840, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297560,  0.000188800,  0.000221000,  0.000450000, 0.000000000, S
2014-12-09 15:21:18.312115, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299352,  0.000188800,  0.000455000,  0.000450000, 0.000000000, D
2014-12-09 15:21:19.124729, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301714,  0.000188800,  0.000447000,  0.000450000, 0.000000000, D
2014-12-09 15:21:19.145795, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301714,  0.000000863,  0.000447000,  0.000151000, 0.000000000, S
2014-12-09 15:21:19.811392, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000302453,  0.000000863,  0.000348000,  0.000151000, 0.000000000, D
2014-12-09 15:21:20.145736, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000302453, -0.000149083,  0.000348000,  0.000155000, 0.000000000, S
2014-12-09 15:21:21.061340, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301840, -0.000149083,  0.000399000,  0.000155000, 0.000000000, D
2014-12-09 15:21:21.124579, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300815, -0.000149083,  0.000236000,  0.000155000, 0.000000000, D
2014-12-09 15:21:21.146774, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300815, -0.000049134,  0.000236000,  0.000350000, 0.000000000, S
2014-12-09 15:21:21.748966, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300259, -0.000049134,  0.000320000,  0.000350000, 0.000000000, D
2014-12-09 15:21:22.146700, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300259,  0.000033962,  0.000320000,  0.000319000, 0.000000000, S
2014-12-09 15:21:22.249806, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300970,  0.000033962,  0.000394000,  0.000319000, 0.000000000, D
2014-12-09 15:21:23.145711, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300970, -0.000014115,  0.000394000,  0.000254000, 0.000000000, S
2014-12-09 15:21:23.874178, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301189, -0.000014115,  0.000293000,  0.000254000, 0.000000000, D
2014-12-09 15:21:24.146491, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301189, -0.000104579,  0.000293000,  0.000139000, 0.000000000, S
2014-12-09 15:21:25.145668, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301189, -0.000116688,  0.000293000,  0.000230000, 0.000000000, S
2014-12-09 15:21:25.187539, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000300557, -0.000116688,  0.000266000,  0.000230000, 0.000000000, D
2014-12-09 15:21:25.250005, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299650, -0.000116688,  0.000244000,  0.000230000, 0.000000000, D
2014-12-09 15:21:25.749926, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298687, -0.000116688,  0.000248000,  0.000230000, 0.000000000, D
2014-12-09 15:21:26.146690, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298687, -0.000015938,  0.000248000,  0.000338000, 0.000000000, S
2014-12-09 15:21:27.146704, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298687,  0.000204312,  0.000248000,  0.000668000, 0.000000000, S
2014-12-09 15:21:27.499783, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299211,  0.000204312,  0.000183000,  0.000668000, 0.000000000, D
2014-12-09 15:21:28.146495, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000299211,  0.000250550,  0.000183000,  0.000431000, 0.000000000, S
2014-12-09 15:21:28.249531, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301661,  0.000250550,  0.000542000,  0.000431000, 0.000000000, D
2014-12-09 15:21:29.146168, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301661, -0.000028436,  0.000542000,  0.000113000, 0.000000000, S
2014-12-09 15:21:29.998848, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000303073, -0.000028436,  0.000482000,  0.000113000, 0.000000000, D
2014-12-09 15:21:30.146155, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000303073, -0.000181366,  0.000482000,  0.000129000, 0.000000000, S
2014-12-09 15:21:30.749614, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000302615, -0.000181366,  0.000371000,  0.000129000, 0.000000000, D
2014-12-09 15:21:31.145484, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000302615, -0.000119843,  0.000371000,  0.000237000, 0.000000000, S
2014-12-09 15:21:31.874492, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000301219, -0.000119843,  0.000116000,  0.000237000, 0.000000000, D
